5.000000000000000000e+01
6.204081632653061007e+01
6.551020408163265074e+01
6.489795918367346417e+01
6.438775510204082764e+01
6.000000000000000000e+01
5.275510204081632537e+01
5.556122448979592576e+01
5.561224489795918657e+01
6.974489795918367463e+01
5.341836734693877986e+01
5.969387755102039961e+01
5.693877551020407424e+01
6.510204081632653583e+01
5.367346938775510523e+01
5.377551020408163396e+01
7.301020408163265074e+01
5.443877551020408134e+01
6.535714285714286120e+01
8.051020408163265074e+01
6.096938775510204778e+01
5.117346938775509813e+01
5.163265306122448806e+01
5.275510204081632537e+01
7.392857142857143060e+01
5.693877551020407424e+01
5.974489795918367463e+01
8.489795918367346417e+01
8.428571428571429180e+01
5.346938775510204067e+01
5.551020408163265074e+01
5.938775510204082053e+01
6.785714285714286120e+01
5.285714285714286120e+01
6.173469387755101678e+01
7.979591836734694255e+01
6.030612244897959329e+01
6.188775510204082053e+01
5.387755102040816269e+01
5.918367346938775597e+01
5.836734693877551194e+01
7.780612244897959329e+01
9.507098491570540943e+01
5.622448979591836604e+01
6.290816326530612912e+01
5.122448979591837315e+01
6.714285714285715301e+01
7.617346938775510523e+01
7.612244897959183731e+01
5.280612244897958618e+01
