4.161392405063291111e-02
8.212025316455695556e-02
9.984177215189873889e-02
1.041139240506329111e-01
1.066455696202531639e-01
1.083860759493670833e-01
1.094936708860759500e-01
1.107594936708860694e-01
1.110759493670886028e-01
1.106012658227848167e-01
1.102848101265822833e-01
1.094936708860759500e-01
1.087025316455696167e-01
1.109177215189873361e-01
1.091772151898734167e-01
1.082278481012658167e-01
1.083860759493670833e-01
1.094936708860759500e-01
1.094936708860759500e-01
1.093354430379746833e-01
