4.240506329113923750e-02
8.481012658227847500e-02
1.007911392405063250e-01
1.045886075949367111e-01
1.068037974683544306e-01
1.087025316455696167e-01
1.096518987341772167e-01
1.102848101265822833e-01
1.104430379746835500e-01
1.110759493670886028e-01
1.104430379746835500e-01
1.094936708860759500e-01
1.091772151898734167e-01
1.096518987341772167e-01
1.091772151898734167e-01
1.094936708860759500e-01
1.096518987341772167e-01
1.106012658227848167e-01
1.099683544303797500e-01
1.102848101265822833e-01
