3.006329113924050694e-02
8.101265822784810278e-02
9.873417721518987222e-02
1.037974683544303778e-01
1.064873417721518972e-01
1.074367088607594972e-01
1.080696202531645639e-01
1.096518987341772167e-01
1.102848101265822833e-01
1.107594936708860694e-01
1.117088607594936694e-01
1.120253164556962028e-01
1.125000000000000028e-01
1.131329113924050694e-01
1.139240506329113889e-01
1.150316455696202556e-01
1.155063291139240556e-01
1.159810126582278417e-01
1.159810126582278417e-01
1.164556962025316417e-01
